bin,binColor,binType,block,correctResponse,jump,leftProbe,letter,letterIndex,maximumStepsToProbe,minimumStepsToProbe,participantCorrect,participantResponse,probe,probeType,reactionTime,rewardEarned,rightProbe,stepsToLeftProbe,stepsToLure,stepsToRightProbe,stepsToTarget,stimulusTime
0.0,,,1,,0.0,,Q,1.0,,,,,0,,0.0,0.0,,,,,,201.604007006
0.0,,,1,,0.0,,W,2.0,,,,,0,,0.0,0.0,,,,,,203.004562855
0.0,,,1,,0.0,,C,3.0,,,,,0,,0.0,0.0,,,,,,204.40067482
0.0,,,1,,0.0,,K,4.0,,,,,0,,0.0,0.0,,,,,,205.801387787
0.0,,,1,,0.0,,H,5.0,,,,,0,,0.0,0.0,,,,,,207.2021029
0.0,,,1,,0.0,,P,6.0,,,,,0,,0.0,0.0,,,,,,208.602504969
0.0,,,1,,0.0,,M,7.0,,,,,0,,0.0,0.0,,,,,,210.003748894
0.0,,,1,,0.0,,G,8.0,,,,,0,,0.0,0.0,,,,,,211.404193878
0.0,,,1,,0.0,,Z,9.0,,,,,0,,0.0,0.0,,,,,,212.80428195
0.0,,,1,,0.0,,B,10.0,,,,,0,,0.0,0.0,,,,,,214.205033779
0.0,,,1,,0.0,,S,11.0,,,,,0,,0.0,0.0,,,,,,215.601197958
0.0,,,1,,0.0,,D,12.0,,,,,0,,0.0,0.0,,,,,,217.001619816
0.0,,,1,,0.0,,N,13.0,,,,,0,,0.0,0.0,,,,,,218.40237093
0.0,,,1,,0.0,,X,14.0,,,,,0,,0.0,0.0,,,,,,219.803244829
0.0,,,1,,0.0,,V,0.0,,,,,0,,0.0,0.0,,,,,,221.203423977
0.0,,,1,,0.0,,Q,1.0,,,,,0,,0.0,0.0,,,,,,222.605012894
0.0,,,1,,0.0,,W,2.0,,,,,0,,0.0,0.0,,,,,,224.000687838
0.0,,,1,,0.0,,C,3.0,,,,,0,,0.0,0.0,,,,,,225.403848886
0.0,,,1,,0.0,,K,4.0,,,,,0,,0.0,0.0,,,,,,226.801900864
0.0,,,1,,0.0,,H,5.0,,,,,0,,0.0,0.0,,,,,,228.200501919
0.0,,,1,,0.0,,P,6.0,,,,,0,,0.0,0.0,,,,,,229.600872993
0.0,,,1,,0.0,,M,7.0,,,,,0,,0.0,0.0,,,,,,231.001313925
0.0,,,1,,0.0,,G,8.0,,,,,0,,0.0,0.0,,,,,,232.402393818
0.0,,,1,,0.0,,Z,9.0,,,,,0,,0.0,0.0,,,,,,233.803421974
0.0,,,1,,0.0,,B,10.0,,,,,0,,0.0,0.0,,,,,,235.204460859
0.0,,,1,,0.0,,S,11.0,,,,,0,,0.0,0.0,,,,,,236.600325823
0.0,,,1,,0.0,,D,12.0,,,,,0,,0.0,0.0,,,,,,238.000311852
0.0,,,1,,0.0,,N,13.0,,,,,0,,0.0,0.0,,,,,,239.401698828
0.0,,,1,,0.0,,X,14.0,,,,,0,,0.0,0.0,,,,,,240.801731825
0.0,,,1,,0.0,,V,0.0,,,,,0,,0.0,0.0,,,,,,242.202283859
0.0,,,1,,0.0,,Q,1.0,,,,,0,,0.0,0.0,,,,,,243.603418827
0.0,,,1,,0.0,,W,2.0,,,,,0,,0.0,0.0,,,,,,245.005014896
0.0,,,1,,0.0,,C,3.0,,,,,0,,0.0,0.0,,,,,,246.404755831
,blueviolet,0.0,1,left,,K,,,4.0,1.0,1.0,left,1,0v0,3.30770802498,,M,1.0,4.0,4.0,1.0,247.80072093
1.0,blueviolet,0.0,1,,0.0,,K,4.0,,,,,0,,0.0,1.0,,,,,,251.108428955
0.0,,,1,,0.0,,H,5.0,,,,,0,,0.0,0.0,,,,,,252.812419891
0.0,,,1,,0.0,,P,6.0,,,,,0,,0.0,0.0,,,,,,254.208561897
0.0,,,1,,0.0,,M,7.0,,,,,0,,0.0,0.0,,,,,,255.609656811
0.0,,,1,,0.0,,G,8.0,,,,,0,,0.0,0.0,,,,,,257.010603905
0.0,,,1,,0.0,,Z,9.0,,,,,0,,0.0,0.0,,,,,,258.410650969
0.0,,,1,,0.0,,B,10.0,,,,,0,,0.0,0.0,,,,,,259.811700821
0.0,,,1,,0.0,,S,11.0,,,,,0,,0.0,0.0,,,,,,261.212039948
0.0,,,1,,1.0,,Q,1.0,,,,,0,,0.0,0.0,,,,,,262.612631798
0.0,,,1,,0.0,,W,2.0,,,,,0,,0.0,0.0,,,,,,264.008696795
0.0,,,1,,0.0,,C,3.0,,,,,0,,0.0,0.0,,,,,,265.409576893
0.0,,,1,,0.0,,K,4.0,,,,,0,,0.0,0.0,,,,,,266.810301781
0.0,,,1,,0.0,,H,5.0,,,,,0,,0.0,0.0,,,,,,268.210976839
,blueviolet,0.0,1,right,,W,,,12.0,1.0,1.0,right,1,0v0,3.88912677765,,P,12.0,12.0,1.0,1.0,269.611660957
1.0,blueviolet,0.0,1,,0.0,,P,6.0,,,,,0,,0.0,1.0,,,,,,273.500787735
0.0,,,1,,0.0,,M,7.0,,,,,0,,0.0,0.0,,,,,,275.197124004
0.0,,,1,,0.0,,G,8.0,,,,,0,,0.0,0.0,,,,,,276.598620892
0.0,,,1,,0.0,,Z,9.0,,,,,0,,0.0,0.0,,,,,,277.998733997
0.0,,,1,,0.0,,B,10.0,,,,,0,,0.0,0.0,,,,,,279.399682999
0.0,,,1,,0.0,,S,11.0,,,,,0,,0.0,0.0,,,,,,280.799944878
0.0,,,1,,0.0,,D,12.0,,,,,0,,0.0,0.0,,,,,,282.200634956
0.0,,,1,,0.0,,N,13.0,,,,,0,,0.0,0.0,,,,,,283.597173929
0.0,,,1,,1.0,,S,11.0,,,,,0,,0.0,0.0,,,,,,285.001164913
0.0,,,1,,0.0,,D,12.0,,,,,0,,0.0,0.0,,,,,,286.401218891
0.0,,,1,,0.0,,N,13.0,,,,,0,,0.0,0.0,,,,,,287.798280001
0.0,,,1,,0.0,,X,14.0,,,,,0,,0.0,0.0,,,,,,289.197400808
,blueviolet,0.0,1,left,,V,,,5.0,1.0,1.0,left,1,0v0,2.49180316925,,K,1.0,5.0,5.0,1.0,290.598776817
1.0,blueviolet,0.0,1,,0.0,,V,0.0,,,,,0,,0.0,1.0,,,,,,293.090579987
0.0,,,1,,0.0,,Q,1.0,,,,,0,,0.0,0.0,,,,,,294.790288925
